Timestamp,Emotions,Sad,Neutral,Angry,Happy
1618595102.6217813,['dummy'],0,20,80,20
1618595124.8071034,['dummy'],80,0,0,40
1618595146.6798775,['dummy'],20,40,80,80
1618595168.7130625,['dummy'],80,60,80,60
1618595190.7733088,['dummy'],920,1480,3280,260
1618595212.480989,['dummy'],280,460,1740,840
1618595234.6770084,['dummy'],760,80,1420,900
1618595257.0107965,['dummy'],780,0,280,260
1618595278.5793116,['dummy'],860,700,2860,440
1618595300.107922,['dummy'],500,1220,780,880
1618595321.6988263,['dummy'],440,1780,900,400
1618595343.7192805,['dummy'],500,260,2860,440
1618595365.2401605,['dummy'],180,1940,3380,680
1618595386.8361418,['dummy'],260,1120,520,380
1618595408.8289459,['dummy'],220,960,540,980
1618595431.0455887,['dummy'],440,1400,760,820
1618595453.0673282,['dummy'],600,1620,2960,200
1618595475.4597323,['dummy'],860,580,2020,580
1618595497.1556296,['dummy'],260,1920,820,580
1618595519.6383352,['dummy'],940,680,3160,60
1618595541.70381,['dummy'],260,480,2540,500
1618595563.4824915,['dummy'],260,1680,460,500
1618595585.364476,['dummy'],700,1660,2620,300
1618595607.001781,['dummy'],340,180,140,800
1618595629.1328225,['dummy'],480,1460,2640,980
1618595650.825193,['dummy'],560,1940,2880,280
1618595673.1443284,['dummy'],720,80,2520,180
1618595695.537059,['dummy'],760,340,1400,440
1618595717.8348045,['dummy'],500,1300,3220,580
1618595739.6275804,['dummy'],160,1160,120,320
1618595761.426555,['dummy'],200,540,3660,820
1618595783.8040094,['dummy'],260,540,1420,260
1618595805.987988,['dummy'],240,220,2040,820
1618595827.5581589,['dummy'],380,1540,1600,360
1618595849.2226362,['dummy'],540,1380,700,220
1618595871.6213853,['dummy'],420,1360,1220,500
1618595893.2689116,['dummy'],980,1440,3800,760
1618595915.0704935,['dummy'],740,1360,2220,700
1618595937.4566238,['dummy'],300,1520,1660,920
1618595959.9562018,['dummy'],400,580,120,420
1618595981.8685932,['dummy'],880,120,3040,820
1618596003.8258762,['dummy'],40,1840,3760,140
1618596025.332667,['dummy'],600,1320,1780,940
1618596046.8353932,['dummy'],40,760,3280,540
1618596068.8292496,['dummy'],360,1580,1500,940
1618596091.1776068,['dummy'],800,880,2560,380
1618596113.635862,['dummy'],240,980,2800,60
1618596135.3624072,['dummy'],520,240,2760,200
1618596157.0968904,['dummy'],740,1140,1020,220
1618596178.9283216,['dummy'],460,460,40,460
1618596200.8440416,['dummy'],920,1180,1560,100
1618596222.7717392,['dummy'],340,180,2160,400
1618596244.618962,['dummy'],280,1820,2900,540
1618596266.9006362,['dummy'],820,1320,2160,900
1618596288.5018008,['dummy'],720,1800,2540,240
1618596310.3030891,['dummy'],700,1600,100,860
1618596331.9950373,['dummy'],320,680,1300,600
1618596354.0109348,['dummy'],280,700,2900,780
1618596375.7841573,['dummy'],660,1200,240,380
1618596398.1283207,['dummy'],760,1640,1500,900
1618596419.7736444,['dummy'],100,1000,3480,920
1618596441.6231527,['dummy'],40,1280,2100,760
1618596463.7281723,['dummy'],500,780,2860,0
1618596485.3551414,['dummy'],700,1460,3260,860
1618596506.9439812,['dummy'],620,480,3820,360
1618596528.6788354,['dummy'],760,680,3460,240
1618596550.652686,['dummy'],680,1380,1860,200
1618596573.0256917,['dummy'],20,1140,720,560
1618596594.844175,['dummy'],940,1980,2900,920
1618596617.0985928,['dummy'],780,1420,520,200
1618596638.7648234,['dummy'],680,1260,2620,300
1618596660.9096615,['dummy'],40,1100,3400,880
1618596683.1281378,['dummy'],540,1200,3800,300
1618596705.0928807,['dummy'],540,1660,2920,560
1618596727.0765257,['dummy'],680,1600,480,600
1618596749.0229607,['dummy'],540,1660,0,860
1618596770.5551918,['dummy'],900,1380,2080,600
1618596792.1472452,['dummy'],640,1560,2440,0
1618596814.4333203,['dummy'],660,1040,2020,740
1618596836.3748343,['dummy'],580,1520,920,900
1618596858.3568335,['dummy'],320,680,620,220
1618596880.1353068,['dummy'],420,1960,1920,740
1618596901.7615135,['dummy'],60,1620,3840,360
1618596923.5307267,['dummy'],320,1880,1580,520
1618596945.5811038,['dummy'],140,1640,3480,60
1618596967.2253554,['dummy'],820,660,1200,280
1618596988.7849617,['dummy'],280,1820,620,980
1618597011.040026,['dummy'],300,960,3460,320
1618597033.4579074,['dummy'],140,0,3640,220
1618597055.4736097,['dummy'],460,280,3560,400
1618597077.3908987,['dummy'],960,680,3420,120
1618597099.3316333,['dummy'],220,440,580,360
1618597121.6939685,['dummy'],420,1100,440,280
1618597143.6483843,['dummy'],300,820,2100,140
1618597165.9234467,['dummy'],960,1220,2520,780
1618597187.799003,['dummy'],160,160,580,540
1618597209.3844995,['dummy'],360,900,1120,800
1618597231.6033227,['dummy'],80,540,1560,420
1618597253.2192578,['dummy'],100,1820,740,580
1618597274.7559154,['dummy'],760,640,1120,860
1618597296.757862,['dummy'],420,160,20,620
1618597318.9306543,['dummy'],880,400,2920,640
1618597341.4073672,['dummy'],380,1400,260,0
1618597363.6904144,['dummy'],720,240,2040,80
1618597385.2958846,['dummy'],760,1600,3560,820
1618597407.3037915,['dummy'],620,1040,2380,120
1618597428.9893098,['dummy'],600,1460,140,180
1618597450.953852,['dummy'],960,1720,3900,460
1618597473.2837675,['dummy'],880,1940,3140,500
1618597495.6995742,['dummy'],540,720,3480,160
1618597517.3028874,['dummy'],620,1520,3180,620
1618597539.0035083,['dummy'],760,1160,300,380
1618597561.498754,['dummy'],200,1020,2240,860
1618597583.1091015,['dummy'],480,320,2480,840
1618597605.408035,['dummy'],520,1320,340,800
1618597627.4154363,['dummy'],320,820,1740,220
1618597649.678733,['dummy'],840,1980,2060,120
1618597671.8631656,['dummy'],980,1800,1420,120
1618597694.3156006,['dummy'],880,160,2840,320
1618597715.8173146,['dummy'],700,1040,3400,420
1618597737.4862032,['dummy'],560,1900,3940,20
1618597759.5082636,['dummy'],800,1340,1740,800
1618597781.5342526,['dummy'],780,600,320,60
1618597803.1418495,['dummy'],500,820,1680,120
1618597824.928834,['dummy'],0,780,2320,120
1618597846.4526734,['dummy'],760,840,280,20
1618597868.0041578,['dummy'],460,1020,2860,740
1618597889.9043403,['dummy'],980,100,1060,860
1618597911.4879138,['dummy'],200,880,1880,560
1618597933.867961,['dummy'],860,520,1100,640
1618597955.4892604,['dummy'],820,780,1440,420
1618597977.532007,['dummy'],920,1600,3720,620
1618597999.0595653,['dummy'],820,1960,2180,880
1618598021.1916041,['dummy'],60,1040,3780,800
1618598043.5633771,['dummy'],100,460,1080,680
1618598065.5361605,['dummy'],840,280,3580,900
1618598087.4514189,['dummy'],480,1840,3220,720
1618598109.6517372,['dummy'],860,1020,2880,740
1618598131.9480858,['dummy'],760,1460,2900,400
1618598153.7850747,['dummy'],340,520,760,380
1618598175.942126,['dummy'],200,1840,2980,60
1618598198.3859043,['dummy'],860,1340,1380,320
1618598220.2824333,['dummy'],740,260,2680,60
1618598242.011024,['dummy'],340,660,1580,940
1618598264.3634396,['dummy'],880,680,160,300
1618598286.2622435,['dummy'],680,1520,1260,380
1618598307.850825,['dummy'],400,1780,1920,220
1618598330.0927455,['dummy'],240,1460,1080,120
1618598352.021021,['dummy'],900,1680,3940,520
1618598374.3340666,['dummy'],740,1100,2400,60
1618598396.404304,['dummy'],680,1180,3840,800
1618598418.3323383,['dummy'],780,760,500,680
1618598440.5094533,['dummy'],300,1000,1980,380
1618598462.7343338,['dummy'],40,400,120,460
1618598484.2465508,['dummy'],600,1160,2100,280
1618598506.4157705,['dummy'],300,120,1680,240
1618598527.9693673,['dummy'],840,1300,3160,280
1618598549.6314166,['dummy'],20,1120,2740,80
1618598571.8007267,['dummy'],520,1340,2440,940
1618598594.024296,['dummy'],60,620,40,600
1618598616.142849,['dummy'],160,1020,3420,800
1618598637.840268,['dummy'],940,820,2820,400
1618598659.644952,['dummy'],800,440,1920,60
1618598681.2944558,['dummy'],920,120,920,280
1618598702.8698466,['dummy'],740,260,2520,60
1618598724.529426,['dummy'],200,1860,1000,520
1618598746.0326655,['dummy'],900,1400,680,240
1618598768.2953844,['dummy'],160,1200,1040,200
1618598790.6783192,['dummy'],80,1480,1260,620
1618598812.2014787,['dummy'],760,660,3580,560
1618598834.3696191,['dummy'],20,200,2180,940
1618598856.5137572,['dummy'],60,1740,880,260
1618598878.9120483,['dummy'],560,60,780,820
1618598900.587722,['dummy'],220,1320,3320,960
1618598922.5372744,['dummy'],740,1400,2540,360
1618598944.1582465,['dummy'],220,640,120,300
1618598966.5968516,['dummy'],80,780,2960,220
1618598988.8377585,['dummy'],860,740,1860,220
1618599011.100233,['dummy'],620,600,360,360
1618599033.5308473,['dummy'],880,320,520,540
1618599055.0678,['dummy'],820,1660,1900,280
1618599076.7575893,['dummy'],440,1760,420,60
1618599098.2848535,['dummy'],720,1760,1960,800
1618599119.80312,['dummy'],800,1800,3060,240
1618599142.252585,['dummy'],760,480,380,760
1618599163.9182363,['dummy'],80,280,900,80
1618599186.0102196,['dummy'],660,1340,1140,400
1618599207.688913,['dummy'],780,100,2280,60
1618599229.3722894,['dummy'],600,1740,2880,980
1618599251.4973989,['dummy'],960,160,3920,680
1618599273.216825,['dummy'],100,540,680,320
1618599295.6937885,['dummy'],860,1060,300,500
1618599317.43019,['dummy'],40,700,1400,740
1618599339.4071598,['dummy'],180,1980,880,720
1618599361.7924228,['dummy'],0,20,1460,120
1618599383.3437963,['dummy'],320,720,800,200
1618599405.091921,['dummy'],400,680,1340,660
1618599427.3609111,['dummy'],160,1300,3260,40
1618599449.6428492,['dummy'],80,260,1120,640
1618599471.8963616,['dummy'],640,1800,3060,80
1618599494.2566798,['dummy'],580,1480,3720,40
1618599516.20516,['dummy'],100,1520,540,720
1618599538.1950545,['dummy'],640,1400,3700,440
1618599559.9593809,['dummy'],380,380,2080,820
1618599582.1125104,['dummy'],680,920,440,900
1618599603.6768324,['dummy'],280,980,40,940
1618599625.8052223,['dummy'],20,100,2060,360
1618599647.847734,['dummy'],80,1460,2920,20
1618599669.4477916,['dummy'],80,940,1500,700
1618599690.9663029,['dummy'],860,820,1340,260
1618599712.5512037,['dummy'],740,280,3840,600
1618599734.4304204,['dummy'],220,1440,2880,180
1618599756.7982173,['dummy'],220,1000,3080,100
1618599778.6188977,['dummy'],720,580,1200,840
1618599800.986882,['dummy'],920,80,3900,340
1618599822.9735196,['dummy'],760,700,140,820
1618599844.655643,['dummy'],300,1380,100,80
1618599866.8878658,['dummy'],400,1240,480,360
1618599888.4581563,['dummy'],680,480,3020,360
1618599910.1745558,['dummy'],260,1500,1580,200
1618599932.0798242,['dummy'],740,1360,3500,980
1618599953.9927917,['dummy'],600,1600,1540,460
1618599975.54281,['dummy'],120,480,1600,160
1618599997.8775976,['dummy'],360,980,220,220
1618600020.3714502,['dummy'],980,220,140,320
1618600042.125682,['dummy'],100,360,640,940
1618600063.865271,['dummy'],260,1500,2440,840
1618600085.8189774,['dummy'],780,1340,600,820
1618600107.516709,['dummy'],820,1760,380,900
1618600129.7890737,['dummy'],540,580,2520,560
1618600151.8575191,['dummy'],460,1120,200,260
1618600174.2101386,['dummy'],400,1080,120,40
1618600195.8193803,['dummy'],220,820,2300,40
1618600217.742963,['dummy'],20,1020,1360,980
1618600239.864255,['dummy'],260,1380,940,220
1618600262.3398771,['dummy'],680,500,3920,60
1618600284.492774,['dummy'],660,1440,20,960
1618600306.783077,['dummy'],500,660,2380,680
1618600328.6634033,['dummy'],800,420,3480,580
1618600351.009618,['dummy'],860,180,3660,240
1618600372.586548,['dummy'],500,1300,3360,280
1618600394.093507,['dummy'],600,620,3960,440
1618600415.9367774,['dummy'],660,1520,2040,420
1618600438.1636634,['dummy'],60,1920,3800,500
1618600460.0957751,['dummy'],140,540,820,920
1618600481.7232652,['dummy'],220,1760,1300,920
1618600503.7624202,['dummy'],600,60,2100,660
1618600525.7076066,['dummy'],600,1620,2880,760
1618600547.572267,['dummy'],580,780,3340,320
1618600569.9019163,['dummy'],500,280,1160,980
1618600592.3224778,['dummy'],700,60,3200,600
1618600614.4228747,['dummy'],640,200,1740,800
1618600636.756952,['dummy'],840,1860,1860,200
1618600659.0886223,['dummy'],980,840,2280,760
1618600681.526075,['dummy'],760,1580,360,740
1618600703.6826894,['dummy'],180,0,2100,60
1618600725.2673528,['dummy'],60,1940,460,640
1618600747.5165634,['dummy'],900,800,1020,860
1618600769.9400113,['dummy'],280,80,1620,580
1618600792.2347665,['dummy'],380,1580,2960,720
1618600814.4153697,['dummy'],280,1600,3120,920
1618600836.1420908,['dummy'],80,940,20,220
1618600858.2015932,['dummy'],140,1600,1640,0
1618600880.254739,['dummy'],560,940,2120,400
1618600902.1308086,['dummy'],100,1500,2800,140
1618600924.329116,['dummy'],300,860,1940,400
1618600946.647601,['dummy'],660,560,3760,400
1618600968.3840098,['dummy'],640,1360,500,760
1618600990.7776487,['dummy'],60,420,1420,860
1618601012.9241312,['dummy'],320,580,3740,600
1618601034.8372774,['dummy'],480,1140,2800,740
1618601056.5010767,['dummy'],800,80,1980,920
1618601078.3047404,['dummy'],840,680,2600,0
1618601100.528895,['dummy'],720,760,1940,940
1618601122.7586846,['dummy'],60,640,40,340
1618601144.849231,['dummy'],300,720,1760,100
1618601167.2201824,['dummy'],40,1260,3720,360
1618601188.7773314,['dummy'],720,760,2660,560
1618601211.2053413,['dummy'],540,1880,2460,700
1618601233.2802544,['dummy'],600,480,1880,80
1618601255.0667984,['dummy'],80,140,120,40
1618601277.4055068,['dummy'],540,20,3760,340
1618601298.9248886,['dummy'],40,1640,2740,100
1618601321.3188047,['dummy'],140,1140,320,820
1618601343.4072564,['dummy'],880,1680,1300,700
1618601365.200592,['dummy'],620,1180,2620,960
1618601386.9178786,['dummy'],760,1320,820,780
1618601408.7911015,['dummy'],280,1720,140,440
1618601430.4143803,['dummy'],40,1900,1900,100
1618601452.7425973,['dummy'],620,600,1320,360
1618601475.186856,['dummy'],200,1440,60,880
1618601497.1661901,['dummy'],660,700,3280,340
1618601519.3718367,['dummy'],380,200,420,500
1618601540.973281,['dummy'],660,1340,1320,420
1618601562.9686198,['dummy'],520,260,2280,80
1618601585.4213967,['dummy'],500,1380,2520,220
1618601607.1523252,['dummy'],620,720,260,560
1618601628.8654518,['dummy'],760,700,500,40
1618601650.4534066,['dummy'],580,320,2640,40
1618601672.8264215,['dummy'],820,160,340,300
1618601695.1344914,['dummy'],620,180,1460,660
1618601717.1413949,['dummy'],900,40,1740,540
1618601739.607959,['dummy'],500,520,2640,460
1618601762.0112228,['dummy'],560,1640,2960,500
1618601784.2123208,['dummy'],900,1440,3680,260
1618601805.990804,['dummy'],560,80,1680,180
1618601828.3746145,['dummy'],380,1860,2440,700
1618601850.277433,['dummy'],440,220,560,920
1618601872.2319152,['dummy'],860,1380,3880,840
1618601894.215698,['dummy'],20,0,380,700
1618601916.13526,['dummy'],280,260,2660,420
1618601937.6969044,['dummy'],800,80,340,340
1618601959.4278975,['dummy'],960,320,3500,560
1618601981.3071308,['dummy'],340,960,740,960
1618602003.1171846,['dummy'],680,1220,3960,140
1618602025.5684094,['dummy'],820,1100,2160,760
1618602047.1908514,['dummy'],960,1020,1380,560
1618602069.5391488,['dummy'],600,860,2480,140
1618602091.988426,['dummy'],680,1440,1860,640
1618602113.5457633,['dummy'],300,480,1560,300
1618602135.9198413,['dummy'],460,600,3400,240
1618602158.3821576,['dummy'],600,660,3560,640
1618602180.7395725,['dummy'],900,840,2000,400
1618602202.461856,['dummy'],440,460,3620,360
1618602224.9423792,['dummy'],660,1000,420,60
1618602246.5537004,['dummy'],440,240,2260,440
1618602268.615876,['dummy'],320,1060,340,740
1618602290.2213566,['dummy'],0,440,1800,60
1618602311.9850063,['dummy'],660,740,2320,520
1618602334.341465,['dummy'],760,1760,3880,520
1618602356.292032,['dummy'],280,1280,480,600
1618602377.9822106,['dummy'],980,1560,3580,520
1618602400.0087135,['dummy'],340,1060,1460,260
1618602421.6007805,['dummy'],260,1420,1560,640
1618602443.7632713,['dummy'],0,1540,3060,420
1618602465.2939827,['dummy'],680,1700,3360,860
1618602487.500748,['dummy'],620,760,2800,560
1618602509.475988,['dummy'],60,0,3100,20
1618602531.8110712,['dummy'],660,1220,1380,100
1618602553.5395045,['dummy'],320,1820,3100,740
1618602575.5778637,['dummy'],440,1100,1500,60
1618602597.5540204,['dummy'],680,1620,1160,240
1618602620.0145295,['dummy'],380,1440,240,900
1618602642.1783912,['dummy'],480,1040,1400,680
1618602663.9916716,['dummy'],40,600,1220,900
1618602686.2242646,['dummy'],940,900,660,580
1618602708.0691724,['dummy'],580,840,2320,860
1618602730.3681195,['dummy'],40,840,3600,160
1618602752.4093695,['dummy'],840,320,1020,560
1618602774.6017058,['dummy'],700,560,2240,80
1618602796.8518145,['dummy'],680,420,1260,980
1618602818.3638034,['dummy'],540,100,1100,540
1618602840.3283615,['dummy'],440,1940,1700,300
1618602862.623498,['dummy'],320,1060,1740,140
1618602884.5674949,['dummy'],380,1140,2440,300
1618602906.551633,['dummy'],720,800,2560,680
1618602928.6178222,['dummy'],600,1540,1160,960
1618602950.6637242,['dummy'],660,880,1580,300
1618602972.5557737,['dummy'],40,980,1500,600
1618602994.743729,['dummy'],820,1060,2160,20
1618603016.3391736,['dummy'],440,1260,3760,880
1618603038.7087781,['dummy'],540,80,40,240
1618603060.510967,['dummy'],940,480,1180,840
1618603082.5589607,['dummy'],380,1860,2840,840
1618603104.5976632,['dummy'],300,220,940,80
1618603126.64494,['dummy'],20,60,300,160
1618603148.2685354,['dummy'],540,1540,1220,100
1618603169.9706433,['dummy'],380,380,1840,420
1618603191.473605,['dummy'],580,1380,300,680
1618603213.5148327,['dummy'],280,460,440,160
1618603235.6876447,['dummy'],820,600,3500,80
1618603257.4927914,['dummy'],60,360,1960,260
1618603278.9999316,['dummy'],160,820,940,720
1618603300.822075,['dummy'],360,1520,3620,500
1618603322.42765,['dummy'],0,620,1960,300
1618603344.2541862,['dummy'],40,1200,1760,80
1618603366.7371023,['dummy'],660,540,180,380
1618603388.4244137,['dummy'],180,180,3120,580
1618603409.9745154,['dummy'],300,1420,2600,660
1618603432.453848,['dummy'],660,260,2560,560
1618603454.187888,['dummy'],560,1320,2620,580
1618603475.790403,['dummy'],860,1400,3040,900
1618603497.9026124,['dummy'],520,720,500,760
1618603519.853009,['dummy'],680,1480,2600,780
1618603541.9426434,['dummy'],380,1720,2780,500
1618603564.3003159,['dummy'],480,1660,540,320
1618603586.490115,['dummy'],860,1400,60,660
1618603608.6338716,['dummy'],140,1320,2020,760
1618603631.1029222,['dummy'],220,0,2760,560
1618603653.1469762,['dummy'],260,300,1820,100
1618603675.399496,['dummy'],820,1400,80,180
1618603697.5854018,['dummy'],280,1840,980,720
1618603719.8701153,['dummy'],880,1960,360,260
1618603742.1128495,['dummy'],540,1940,3660,440
1618603763.8918102,['dummy'],700,480,100,520
1618603785.4431114,['dummy'],280,1740,640,940
1618603807.6024852,['dummy'],60,1660,3740,100
1618603829.4413447,['dummy'],800,1160,1440,980
1618603851.257566,['dummy'],260,1480,2080,680
1618603872.8290029,['dummy'],620,1180,1020,320
1618603894.528996,['dummy'],840,1760,360,0
1618603916.8450828,['dummy'],600,1260,1120,180
1618603938.412294,['dummy'],60,1920,2580,740
1618603960.4340088,['dummy'],820,540,20,640
1618603982.504928,['dummy'],440,1500,1620,940
1618604004.690789,['dummy'],20,960,3960,580
1618604026.1978018,['dummy'],520,480,2260,960
1618604047.8726072,['dummy'],820,600,1380,640
1618604070.2370753,['dummy'],740,1380,2580,120
1618604091.9228132,['dummy'],700,280,260,380
1618604114.234378,['dummy'],560,300,440,60
1618604136.4971929,['dummy'],520,1960,3680,220
1618604158.2297018,['dummy'],480,1400,3200,100
1618604180.1485538,['dummy'],780,1820,40,720
1618604202.537586,['dummy'],640,420,120,340
1618604225.0143235,['dummy'],700,1600,2440,500
1618604247.4092107,['dummy'],920,1180,1640,140
1618604268.977879,['dummy'],420,1800,2280,380
1618604290.974064,['dummy'],0,1180,3440,500
1618604312.7567415,['dummy'],640,1040,2840,40
1618604334.8039265,['dummy'],800,520,2700,840
1618604357.2516482,['dummy'],660,1040,1520,140
1618604378.9512203,['dummy'],320,40,2240,480
1618604400.9468348,['dummy'],900,180,3180,680
1618604422.5045025,['dummy'],340,440,0,300
1618604444.390184,['dummy'],640,1140,3480,320
1618604466.444271,['dummy'],280,420,1040,480
1618604488.5023012,['dummy'],560,1040,3260,640
1618604510.8401003,['dummy'],880,440,2540,360
1618604532.4136357,['dummy'],600,160,2020,580
1618604554.557551,['dummy'],0,1020,3540,520
1618604576.5511603,['dummy'],900,1380,1820,860
1618604598.5977914,['dummy'],20,220,300,160
1618604620.852193,['dummy'],960,340,3380,880
1618604642.447433,['dummy'],100,0,3420,360
1618604664.2401137,['dummy'],300,400,1760,820
1618604685.8404105,['dummy'],300,960,3900,780
1618604708.2035875,['dummy'],260,360,2500,300
1618604730.5673509,['dummy'],400,1120,3020,100
1618604752.7660863,['dummy'],100,260,1560,400
1618604774.377604,['dummy'],640,100,2440,60
1618604796.605402,['dummy'],180,40,3560,940
1618604818.7977524,['dummy'],820,420,1420,0
1618604841.1993508,['dummy'],160,240,900,280
1618604862.7878163,['dummy'],480,1620,3500,220
1618604885.2739217,['dummy'],980,1460,1820,480
1618604906.8914938,['dummy'],840,940,1220,280
1618604929.2792678,['dummy'],200,580,1300,700
1618604951.7039216,['dummy'],640,260,1700,200
1618604973.3024273,['dummy'],640,1960,1560,160
1618604995.4549084,['dummy'],840,1120,3020,320
1618605017.5228083,['dummy'],0,1060,3980,380
1618605039.4950075,['dummy'],560,580,3140,340
1618605061.2802682,['dummy'],680,1620,2080,340
1618605083.2340653,['dummy'],320,1500,1420,40
1618605105.0686593,['dummy'],980,960,1000,500
1618605127.0192754,['dummy'],600,1520,3680,0
1618605149.5124319,['dummy'],420,1080,580,420
1618605171.861418,['dummy'],420,1400,3020,780
1618605193.5901213,['dummy'],560,1120,80,880
1618605215.3940208,['dummy'],900,1620,240,160
1618605237.4030333,['dummy'],700,3460,460,620
1618605259.4201865,['dummy'],200,40,0,860
1618605281.721403,['dummy'],940,3840,920,40
1618605303.4578478,['dummy'],960,2100,180,40
1618605325.8227997,['dummy'],600,120,980,920
1618605347.5372698,['dummy'],760,3800,800,500
1618605369.6581895,['dummy'],740,3160,780,720
1618605392.1387613,['dummy'],720,2180,260,420
1618605413.6673262,['dummy'],820,3900,20,980
1618605435.5820704,['dummy'],560,1720,500,240
1618605457.844046,['dummy'],120,720,840,600
1618605479.6739473,['dummy'],580,380,320,940
1618605501.6428235,['dummy'],960,1980,20,920
1618605523.5691445,['dummy'],100,2520,220,0
1618605545.5426207,['dummy'],980,2980,320,200
1618605567.5189571,['dummy'],940,3820,940,940
1618605589.0641704,['dummy'],40,2820,480,780
1618605611.5154314,['dummy'],720,3500,280,960
1618605633.2074633,['dummy'],260,2280,340,680
1618605655.6170077,['dummy'],120,1280,300,920
1618605677.900364,['dummy'],20,1420,20,320
1618605700.120579,['dummy'],440,460,880,160
1618605722.526597,['dummy'],900,2200,400,680
1618605744.3186765,['dummy'],260,1880,0,420
1618605766.5537689,['dummy'],900,1880,660,800
1618605788.3148906,['dummy'],460,2620,420,140
1618605810.2915337,['dummy'],360,160,740,20
1618605832.4009886,['dummy'],620,2180,460,720
1618605854.065676,['dummy'],940,1180,440,160
1618605876.2911088,['dummy'],500,3940,660,280
1618605897.855259,['dummy'],360,20,580,240
1618605919.569643,['dummy'],100,80,740,720
1618605941.1746523,['dummy'],520,1300,760,400
1618605963.359728,['dummy'],60,1180,20,500
1618605985.1425412,['dummy'],780,2180,180,620
1618606007.3104227,['dummy'],400,200,520,500
1618606029.3961477,['dummy'],940,1980,920,900
1618606050.9832523,['dummy'],540,3320,640,860
1618606073.2450404,['dummy'],980,1860,420,840
1618606095.0810742,['dummy'],400,3560,420,520
1618606117.0765429,['dummy'],600,100,820,180
1618606139.4138758,['dummy'],780,1700,500,520
1618606161.2524226,['dummy'],700,2920,80,100
1618606182.8084037,['dummy'],520,3600,420,400
1618606204.3755085,['dummy'],240,3840,120,320
1618606226.1704168,['dummy'],40,2420,620,560
1618606248.1951873,['dummy'],0,2300,940,60
1618606270.6805952,['dummy'],280,2000,400,620
1618606293.1782522,['dummy'],300,1540,520,100
1618606314.7527087,['dummy'],20,1840,160,800
1618606336.5413191,['dummy'],740,1840,260,660
1618606358.9468224,['dummy'],160,1120,280,700
1618606381.2566895,['dummy'],480,2800,400,940
1618606403.4044237,['dummy'],620,360,720,80
1618606425.7336302,['dummy'],120,100,80,500
1618606448.1954124,['dummy'],680,680,600,280
1618606470.4823265,['dummy'],380,1480,120,140
1618606492.0368254,['dummy'],900,560,280,960
1618606514.513616,['dummy'],640,2260,380,860
1618606536.9162724,['dummy'],260,3060,700,60
1618606559.1658626,['dummy'],100,1700,620,860
1618606581.528569,['dummy'],380,1720,520,40
1618606603.2989554,['dummy'],860,1540,240,800
1618606625.3360744,['dummy'],840,280,420,500
1618606647.1232252,['dummy'],340,1760,420,880
1618606669.2743812,['dummy'],680,3080,840,100
1618606691.7017202,['dummy'],200,1480,340,400
1618606713.2775724,['dummy'],380,3940,680,420
1618606735.2546642,['dummy'],860,520,720,960
1618606756.8440502,['dummy'],120,960,440,420
1618606778.6695065,['dummy'],280,1600,480,860
1618606800.5800617,['dummy'],560,140,560,180
1618606822.3280458,['dummy'],900,1920,800,760
1618606844.6983094,['dummy'],200,120,660,460
1618606866.5253737,['dummy'],920,520,760,920
1618606888.1348085,['dummy'],280,200,420,420
1618606909.6450667,['dummy'],440,3020,500,960
1618606931.497644,['dummy'],900,2320,440,640
1618606953.9169471,['dummy'],580,660,680,0
1618606975.8289034,['dummy'],40,220,700,540
1618606997.8281262,['dummy'],580,1420,400,80
1618607019.4291077,['dummy'],320,3680,900,820
1618607041.7872095,['dummy'],920,160,800,740
1618607063.7727153,['dummy'],440,1000,880,860
1618607086.1603765,['dummy'],840,220,700,600
1618607108.6313767,['dummy'],80,3660,80,860
1618607131.0104253,['dummy'],660,640,40,320
1618607153.084444,['dummy'],700,840,200,900
1618607175.0909042,['dummy'],660,2740,860,60
1618607197.48365,['dummy'],880,160,80,0
1618607219.245411,['dummy'],60,3620,620,660
1618607241.1549673,['dummy'],320,1000,920,220
1618607262.999404,['dummy'],60,1720,700,440
1618607284.6965384,['dummy'],700,3920,620,500
1618607306.6300414,['dummy'],520,3540,100,520
1618607328.2971702,['dummy'],660,3980,740,700
1618607350.440606,['dummy'],560,2520,220,940
1618607372.1675682,['dummy'],800,2240,140,440
1618607393.8059652,['dummy'],840,3500,580,900
1618607415.4134982,['dummy'],360,1980,380,600
1618607437.1755779,['dummy'],740,320,720,460
1618607459.228049,['dummy'],160,1600,380,380
1618607481.6171846,['dummy'],320,3060,340,60
1618607503.9270275,['dummy'],300,3100,840,560
1618607526.3351753,['dummy'],880,1380,100,340
1618607548.2434182,['dummy'],160,2120,800,660
1618607570.3257864,['dummy'],840,920,580,60
1618607592.6009195,['dummy'],840,320,780,620
1618607614.3199625,['dummy'],220,3180,340,840
1618607635.852043,['dummy'],60,1500,460,640
1618607658.0180326,['dummy'],540,640,380,160
1618607679.9734375,['dummy'],680,2180,880,600
1618607701.940491,['dummy'],60,800,240,160
1618607723.7011077,['dummy'],840,1040,420,520
1618607746.1078384,['dummy'],100,1440,20,620
1618607768.440497,['dummy'],140,3360,980,220
1618607790.4152071,['dummy'],400,2300,560,560
1618607812.016099,['dummy'],640,3860,360,0
1618607833.5384233,['dummy'],780,2440,60,660
1618607855.4319284,['dummy'],100,280,140,740
1618607876.9327958,['dummy'],280,1680,960,980
1618607898.8248065,['dummy'],500,200,940,840
1618607920.4662793,['dummy'],720,2120,840,0
